0.940000 1.000000 0.055559
0.940000 2.000000 0.078573
0.940000 3.000000 0.096231
0.940000 4.000000 0.111119
0.940000 5.000000 0.124234
0.940000 6.000000 0.136092
0.940000 7.000000 0.146996
0.940000 8.000000 0.157145
0.940000 9.000000 0.166678
0.940000 10.000000 0.175694

0.950000 1.000000 0.081778
0.950000 2.000000 0.115651
0.950000 3.000000 0.141643
0.950000 4.000000 0.163556
0.950000 5.000000 0.182861
0.950000 6.000000 0.200314
0.950000 7.000000 0.216364
0.950000 8.000000 0.231302
0.950000 9.000000 0.245333
0.950000 10.000000 0.258604

0.960000 1.000000 0.108303
0.960000 2.000000 0.153163
0.960000 3.000000 0.187586
0.960000 4.000000 0.216606
0.960000 5.000000 0.242172
0.960000 6.000000 0.265287
0.960000 7.000000 0.286542
0.960000 8.000000 0.306326
0.960000 9.000000 0.324908
0.960000 10.000000 0.342483

0.970000 1.000000 0.235111
0.970000 2.000000 0.332497
0.970000 3.000000 0.407224
0.970000 4.000000 0.470222
0.970000 5.000000 0.525724
0.970000 6.000000 0.575902
0.970000 7.000000 0.622045
0.970000 8.000000 0.664994
0.970000 9.000000 0.705333
0.970000 10.000000 0.743486

0.980000 1.000000 0.461965
0.980000 2.000000 0.653317
0.980000 3.000000 0.800146
0.980000 4.000000 0.923930
0.980000 5.000000 1.032985
0.980000 6.000000 1.131578
0.980000 7.000000 1.222244
0.980000 8.000000 1.306634
0.980000 9.000000 1.385894
0.980000 10.000000 1.460861

