-0.00000001 9.4442170159909136 -0.0002313806142651
-0.00000001 9.3035044058715091 -0.0002324093029534
-0.00000001 9.1654452861864133 -0.0002334425650601
-0.00000001 9.0343957140779310 -0.0002344804209183
-0.00000001 8.9032642056982674 -0.0002355228909511
-0.00000001 8.7698012147214328 -0.0002365699956725
-0.00000001 8.6382353028465566 -0.0002376217556877
-0.00000001 8.5102428869105449 -0.0002386781916937
-0.00000001 8.3888200476406336 -0.0002397393244793
-0.00000001 8.2685440584745606 -0.0002408051749257
-0.00000001 8.1456015444269916 -0.0002418757640070
-0.00000001 8.0254156330877997 -0.0002429511127907
-0.00000001 7.9069300501596196 -0.0002440312424377
-0.00000001 7.7923247044670054 -0.0002451161742032
-0.00000001 7.6803063465370807 -0.0002462059294367
-0.00000001 7.5675782430376746 -0.0002473005295828
-0.00000001 7.4575791023113700 -0.0002483999961813
-0.00000001 7.3466741176652670 -0.0002495043508679
-0.00000001 7.2384871427595776 -0.0002506136153743
-0.00000001 7.1353510276378387 -0.0002517278115291
-0.00000001 7.0308692077598538 -0.0002528469612576
-0.00000001 6.9278986915180782 -0.0002539710865828
-0.00000001 6.8273241048363724 -0.0002551002096256
-0.00000001 6.7289869043294530 -0.0002562343526052
-0.00000001 6.6312447075285972 -0.0002573735378396
-0.00000001 6.5337245240056543 -0.0002585177877460
-0.00000001 6.4403767970764987 -0.0002596671248413
-0.00000001 6.3483399742334461 -0.0002608215717424
-0.00000001 6.2547188314791864 -0.0002619811511670
-0.00000001 6.1621860871329082 -0.0002631458859335
-0.00000001 6.0745519955781386 -0.0002643157989620
-0.00000001 5.9881920207805273 -0.0002654909132742
-0.00000001 5.9010952523845317 -0.0002666712519946
-0.00000001 5.8179041326847791 -0.0002678568383500
-0.00000001 5.7343058235648803 -0.0002690476956709
-0.00000001 5.6491584256425398 -0.0002702438473912
-0.00000001 5.5679692010493014 -0.0002714453170492
-0.00000001 5.4893348381699045 -0.0002726521282877
-0.00000001 5.4119983197242494 -0.0002738643048547
-0.00000001 5.3339185599714103 -0.0002750818706038
-0.00000001 5.2567331779254145 -0.0002763048494946
-0.00000001 5.1827382310493331 -0.0002775332655931
-0.00000001 5.1081435993078363 -0.0002787671430727
-0.00000001 5.0342928833782636 -0.0002800065062137
-0.00000001 4.9642839035170834 -0.0002812513794048
-0.00000001 4.8956871622731404 -0.0002825017871430
-0.00000001 4.8238336050342134 -0.0002837577540341
-0.00000001 4.7523364402594543 -0.0002850193047934
-0.00000001 4.6887026150528204 -0.0002862864642461
-0.00000001 4.6258132542216348 -0.0002875592573276
-0.00000001 4.5568113659333980 -0.0002888377090844
-0.00000001 4.4919385439992148 -0.0002901218446743
-0.00000001 4.4311515013731668 -0.0002914116893667
-0.00000001 4.3675784935420774 -0.0002927072685437
-0.00000001 4.3085941004540471 -0.0002940086076999
-0.00000001 4.2490613465798432 -0.0002953157324436
-0.00000001 4.1857913749335376 -0.0002966286684967
-0.00000002 4.1287571687750209 -0.0002979474416955
-0.00000002 4.0717886539467214 -0.0002992720779913
-0.00000002 4.0143545515752113 -0.0003006026034505
-0.00000002 3.9612470249020006 -0.0003019390442557
-0.00000002 3.9064820919221304 -0.0003032814267057
-0.00000002 3.8515305773312405 -0.0003046297772163
-0.00000002 3.7988078169593558 -0.0003059841223208
-0.00000002 3.7464595052655696 -0.0003073444886702
-0.00000002 3.6957203732771462 -0.0003087109030343
-0.00000002 3.6447064446346080 -0.0003100833923018
-0.00000002 3.5936273733058295 -0.0003114619834809
-0.00000002 3.5462755204199121 -0.0003128467036999
-0.00000002 3.5000085333654503 -0.0003142375802077
-0.00000002 3.4525803463142011 -0.0003156346403744
-0.00000002 3.4057994150153990 -0.0003170379116917
-0.00000002 3.3584176449464396 -0.0003184474217736
-0.00000002 3.3113196514581680 -0.0003198631983569
-0.00000002 3.2685850068153250 -0.0003212852693015
-0.00000002 3.2275036795103511 -0.0003227136625914
-0.00000002 3.1834688940007014 -0.0003241484063349
-0.00000002 3.1405416619779984 -0.0003255895287654
-0.00000002 3.1008494013063297 -0.0003270370582415
-0.00000002 3.0585168835829886 -0.0003284910232482
-0.00000002 3.0161733299471982 -0.0003299514523971
-0.00000002 2.9792105727828848 -0.0003314183744268
-0.00000002 2.9420748759036965 -0.0003328918182039
-0.00000002 2.9018152832911435 -0.0003343718127232
-0.00000003 2.8631100617058975 -0.0003358583871085
-0.00000003 2.8276949559777664 -0.0003373515706129
-0.00000003 2.7924072031995837 -0.0003388513926197
-0.00000003 2.7556254443544779 -0.0003403578826429
-0.00000003 2.7195361028366309 -0.0003418710703276
-0.00000003 2.6846376826792411 -0.0003433909854507
-0.00000003 2.6517698364524702 -0.0003449176579215
-0.00000003 2.6203057865636072 -0.0003464511177823
-0.00000003 2.5859316900374165 -0.0003479913952090
-0.00000003 2.5516297181411529 -0.0003495385205115
-0.00000003 2.5204329235344929 -0.0003510925241346
-0.00000003 2.4899917463302295 -0.0003526534366585
-0.00000003 2.4601162570043011 -0.0003542212887991
-0.00000003 2.4300362109467799 -0.0003557961114091
-0.00000003 2.3995008890949459 -0.0003573779354783
-0.00000003 2.3700420662342121 -0.0003589667921342
-0.00000003 2.3419156021308036 -0.0003605627126429
-0.00000004 2.3139153945859028 -0.0003621657284092
-0.00000004 2.2853524521672974 -0.0003637758709778
-0.00000004 2.2582377538237663 -0.0003653931720334
-0.00000004 2.2325574219804798 -0.0003670176634017
-0.00000004 2.2052609591961612 -0.0003686493770500
-0.00000004 2.1786130642070685 -0.0003702883450876
-0.00000004 2.1551283002608614 -0.0003719345997664
-0.00000004 2.1311145056885903 -0.0003735881734819
-0.00000004 2.1045059396686163 -0.0003752490987736
-0.00000004 2.0788612298326412 -0.0003769174083257
-0.00000004 2.0566733217690656 -0.0003785931349675
-0.00000004 2.0351491661701475 -0.0003802763116744
-0.00000004 2.0121335814653745 -0.0003819669715685
-0.00000005 1.9883754976981756 -0.0003836651479190
-0.00000005 1.9658258105717379 -0.0003853708741431
-0.00000005 1.9452313406788591 -0.0003870841838064
-0.00000005 1.9243428023946332 -0.0003888051106240
-0.00000005 1.9025432813845005 -0.0003905336884607
-0.00000005 1.8819850769497841 -0.0003922699513320
-0.00000005 1.8626202904149878 -0.0003940139334043
-0.00000005 1.8427507324121537 -0.0003957656689964
-0.00000005 1.8231134839521834 -0.0003975251925792
-0.00000005 1.8041460257246329 -0.0003992925387772
-0.00000006 1.7851842687663453 -0.0004010677423686
-0.00000006 1.7667142935205329 -0.0004028508382863
-0.00000006 1.7489213644699428 -0.0004046418616186
-0.00000006 1.7316447844782519 -0.0004064408476098
-0.00000006 1.7144318989142187 -0.0004082478316606
-0.00000006 1.6966449612643508 -0.0004100628493294
-0.00000006 1.6795487059109915 -0.0004118859363325
-0.00000006 1.6640511615498459 -0.0004137171285452
-0.00000006 1.6486626904481891 -0.0004155564620021
-0.00000007 1.6320756196634159 -0.0004174039728980
-0.00000007 1.6158144054617876 -0.0004192596975887
-0.00000007 1.6014240779733255 -0.0004211236725917
-0.00000007 1.5867306084350394 -0.0004229959345868
-0.00000007 1.5720264542454514 -0.0004248765204166
-0.00000007 1.5582500102035992 -0.0004267654670880
-0.00000007 1.5434625040814507 -0.0004286628117719
-0.00000008 1.5289988871782114 -0.0004305685918050
-0.00000008 1.5163278585114051 -0.0004324828446894
-0.00000008 1.5037418033874979 -0.0004344056080945
-0.00000008 1.4906067884463166 -0.0004363369198568
-0.00000008 1.4773412791981804 -0.0004382768179810
-0.00000008 1.4647748848409061 -0.0004402253406410
-0.00000009 1.4532393476612837 -0.0004421825261803
-0.00000009 1.4412402295452216 -0.0004441484131129
-0.00000009 1.4290645857604920 -0.0004461230401238
-0.00000009 1.4178246070041973 -0.0004481064460704
-0.00000009 1.4069819736578926 -0.0004500986699825
-0.00000009 1.3959703413310058 -0.0004520997510635
-0.00000010 1.3849521818924710 -0.0004541097286913
-0.00000010 1.3743258271402510 -0.0004561286424185
-0.00000010 1.3642629206078740 -0.0004581565319739
-0.00000010 1.3543820351718325 -0.0004601934372627
-0.00000010 1.3444907947801061 -0.0004622393983677
-0.00000011 1.3350117592304995 -0.0004642944555496
-0.00000011 1.3256319116987056 -0.0004663586492483
-0.00000011 1.3160692113859234 -0.0004684320200836
-0.00000011 1.3069183280144596 -0.0004705146088556
-0.00000012 1.2983856430881533 -0.0004726064565461
-0.00000012 1.2901594074316511 -0.0004747076043187
-0.00000012 1.2818075615298206 -0.0004768180935205
-0.00000012 1.2731740575829087 -0.0004789379656820
-0.00000013 1.2651077320850432 -0.0004810672625185
-0.00000013 1.2577513433286800 -0.0004832060259308
-0.00000013 1.2500750765017836 -0.0004853542980060
-0.00000013 1.2423633171335284 -0.0004875121210181
-0.00000014 1.2353191872571725 -0.0004896795374292
-0.00000014 1.2283090998386512 -0.0004918565898903
-0.00000014 1.2211714956255224 -0.0004940433212417
-0.00000014 1.2144088294202167 -0.0004962397745143
-0.00000015 1.2081124850201510 -0.0004984459929306
-0.00000015 1.2018794909447843 -0.0005006620199048
-0.00000015 1.1953695848838426 -0.0005028878990443
-0.00000016 1.1892693521339752 -0.0005051236741504
-0.00000016 1.1836174129753496 -0.0005073693892192
-0.00000016 1.1778767934581940 -0.0005096250884422
-0.00000017 1.1723326558331877 -0.0005118908162075
-0.00000017 1.1668818743563469 -0.0005141666171005
-0.00000017 1.1614499225081047 -0.0005164525359048
-0.00000018 1.1565967779419770 -0.0005187486176032
-0.00000018 1.1518383974571507 -0.0005210549073783
-0.00000018 1.1467795618204435 -0.0005233714506137
-0.00000019 1.1419920654099700 -0.0005256982928948
-0.00000019 1.1374189176813116 -0.0005280354800094
-0.00000020 1.1330866638249459 -0.0005303830579493
-0.00000020 1.1290326305572622 -0.0005327410729103
-0.00000020 1.1250768193267082 -0.0005351095712939
-0.00000021 1.1210638228304493 -0.0005374885997078
-0.00000021 1.1169985617894107 -0.0005398782049669
-0.00000022 1.1133821514229409 -0.0005422784340941
-0.00000022 1.1098708974540243 -0.0005446893343215
-0.00000023 1.1063844561902405 -0.0005471109530913
-0.00000023 1.1032457698135105 -0.0005495433380563
-0.00000024 1.1000266664343763 -0.0005519865370813
-0.00000024 1.0967915952631433 -0.0005544405982440
-0.00000024 1.0938536418153075 -0.0005569055698356
-0.00000025 1.0910322656141926 -0.0005593815003623
-0.00000026 1.0883325813888440 -0.0005618684385457
-0.00000026 1.0859100626349782 -0.0005643664333240
-0.00000027 1.0833743740781014 -0.0005668755338532
-0.00000027 1.0809294714299158 -0.0005693957895076
-0.00000028 1.0788463605409251 -0.0005719272498810
-0.00000028 1.0767134895237727 -0.0005744699647877
-0.00000029 1.0745726427432132 -0.0005770239842637
-0.00000029 1.0726601342459867 -0.0005795893585671
-0.00000030 1.0709407174672156 -0.0005821661381796
-0.00000031 1.0691728260371405 -0.0005847543738074
-0.00000031 1.0675490141948112 -0.0005873541163818
-0.00000032 1.0662258823244275 -0.0005899654170610
-0.00000033 1.0647546943140314 -0.0005925883272303
-0.00000033 1.0632882575067555 -0.0005952228985034
-0.00000034 1.0621527151392325 -0.0005978691827237
-0.00000035 1.0611418649862672 -0.0006005272319649
-0.00000035 1.0600979929371066 -0.0006031970985322
-0.00000036 1.0592121820164311 -0.0006058788349635
-0.00000037 1.0585565346361323 -0.0006085724940300
-0.00000038 1.0577209660829527 -0.0006112781287378
-0.00000039 1.0568706334751325 -0.0006139957923283
-0.00000039 1.0564025912741528 -0.0006167255382799
-0.00000040 1.0560915828606867 -0.0006194674203085
-0.00000041 1.0556760301534038 -0.0006222214923691
-0.00000042 1.0553363033711800 -0.0006249878086562
-0.00000043 1.0552986273869112 -0.0006277664236054
-0.00000044 1.0552179032918185 -0.0006305573918944
-0.00000045 1.0550052070745737 -0.0006333607684438
-0.00000046 1.0550266455960020 -0.0006361766084184
-0.00000047 1.0552746130405732 -0.0006390049672283
-0.00000048 1.0555324524345919 -0.0006418459005298
-0.00000049 1.0558023808812855 -0.0006446994642269
-0.00000050 1.0562160316872407 -0.0006475657144716
-0.00000051 1.0567077042768627 -0.0006504447076661
-0.00000052 1.0571818606625591 -0.0006533365004630
-0.00000053 1.0577767452214752 -0.0006562411497669
-0.00000054 1.0584838891011383 -0.0006591587127351
-0.00000055 1.0591595405927188 -0.0006620892467794
-0.00000056 1.0600184442076162 -0.0006650328095665
-0.00000057 1.0610147871320730 -0.0006679894590196
-0.00000059 1.0619250356566017 -0.0006709592533194
-0.00000060 1.0630016016027661 -0.0006739422509051
-0.00000061 1.0641957426085535 -0.0006769385104758
