-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 inf
-0.000000 -nan
-0.000000 -inf
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 inf
-0.000000 -nan
-0.000000 inf
-0.000000 -nan
-0.000000 -inf
-0.000000 -nan
-0.000000 -nan
-0.000000 inf
-0.000000 -nan
-0.000000 inf
-0.000000 -nan
-0.000000 inf
-0.000000 -nan
-0.000000 inf
-0.000000 -nan
-0.000000 inf
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 inf
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 inf
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -inf
-0.000000 inf
-0.000000 inf
-0.000000 -inf
-0.000000 -1797085655.406957
-0.000000 -1908808025.813499
-0.000000 61251350.469676
-0.000000 62631313.025182
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -nan
-0.000000 -2147472724.055277
-0.000000 -2280995229.597170
-0.000000 73202629.598802
-0.000000 74852058.226641
-0.000000 76538679.740727
-0.000000 78263333.530838
-0.000000 -688480477.057240
-0.000000 -574918694.303681
-0.000000 447719018.758372
-0.000000 552028915.023049
-0.000000 87487817.546586
-0.000000 89459385.047913
-0.000000 91475416.350925
-0.000000 -804624287.407691
-0.000000 -671908806.124568
-0.000000 523260564.005516
-0.000000 645172350.532915
-0.000000 -879594732.427606
-0.000000 -597749985.509283
-0.000000 124916289.840764
-0.000000 -36007590.125797
-0.000000 49321473.959290
-0.000000 -360094899.985137
-0.000000 -668167106.644522
-0.000000 73627652.874588
-0.000000 119597530.100228
-0.000000 76983488.130059
-0.000000 -51379877.258319
-0.000000 115933932.101696
-0.000000 -351872587.526281
-0.000000 -54642309.535754
-0.000000 257496829.633897
-0.000000 -286354475.420730
-0.000000 -283007373.585015
-0.000000 266993680.393476
-0.000000 281500350.997584
-0.000000 -313040992.967196
-0.000000 -309383221.987282
-0.000000 40826667.185729
-0.000000 41747170.028296
-0.000000 42688445.007142
-0.000000 43650961.347105
-0.000000 44635198.899063
-0.000000 45641648.361293
-0.000000 -199096823.973801
-0.000000 -187397138.318890
-0.000000 209196803.653695
-0.000000 236550373.040262
-0.000000 -217654863.106008
-0.000000 -190150283.065230
-0.000000 35114842.516873
-0.000000 37688415.709487
-0.000000 36716442.009283
-0.000000 39407353.936622
-0.000000 38391158.482083
-0.000000 22962891.864661
-0.000000 46244289.605485
-0.000000 -110509999.034588
-0.000000 -111041624.606269
-0.000000 28983188.503039
-0.000000 29636934.411813
-0.000000 30305440.207743
-0.000000 30989039.521799
-0.000000 31688073.519041
-0.000000 32402891.091487
-0.000000 33133849.038476
-0.000000 33881312.215065
-0.000000 -90745971.681063
-0.000000 -85309691.950691
-0.000000 26581263.696670
-0.000000 27350577.056504
-0.000000 27794178.186481
-0.000000 24195514.244137
-0.000000 30821647.096147
-0.000000 -55016473.326262
-0.000000 -56015634.274569
-0.000000 23821963.179282
-0.000000 24359490.304073
-0.000000 24909158.779300
-0.000000 25471243.180895
-0.000000 26046024.306036
-0.000000 -46751649.764220
-0.000000 -45521920.053467
-0.000000 21903031.745963
-0.000000 20843534.711648
-0.000000 23568041.602529
-0.000000 -36897931.088171
-0.000000 15133337.441685
-0.000000 70182673.011766
-0.000000 -32376073.360894
-0.000000 -33331694.379942
-0.000000 -26077159.380738
-0.000000 -26573713.220675
-0.000000 55148815.100248
-0.000000 19822255.973151
-0.000000 -68068235.065219
-0.000000 14372512.738889
-0.000000 52193797.526981
-0.000000 -18720856.793151
-0.000000 -19483709.357212
-0.000000 18089737.328340
-0.000000 -15980364.888311
-0.000000 -16509238.512508
-0.000000 44592254.266215
-0.000000 17715152.540613
-0.000000 -45346532.884901
-0.000000 -11592941.442560
-0.000000 15538767.611532
-0.000000 15889652.290389
-0.000000 16248469.678598
-0.000000 -10037066.032516
-0.000000 -10523443.792145
-0.000000 15183168.600608
-0.000000 -6724688.290915
-0.000000 -7205852.536069
-0.000000 14224017.391180
-0.000000 14545281.011184
-0.000000 -6065342.098642
-0.000000 -6477472.102119
-0.000000 13801684.197232
-0.000000 -3883715.502223
-0.000000 -4276040.260980
-0.000000 13140792.878162
-0.000000 -3416564.470917
-0.000000 -3759490.672956
-0.000000 12623869.495726
-0.000000 -1914337.589823
-0.000000 -2233962.497479
-0.000000 -1593089.820566
-0.000000 -1874921.243839
-0.000000 11549984.017863
-0.000000 -522486.283036
-0.000000 -781745.146699
-0.000000 -332873.310448
-0.000000 -567016.161343
-0.000000 10763950.631096
-0.000000 469052.003619
-0.000000 255667.503330
-0.000000 582030.497361
-0.000000 362572.622905
-0.000000 10120605.747686
-0.000000 -7729557.783937
-0.000000 -8025340.655971
-0.000000 9337721.113597
-0.000000 1711490.392988
-0.000000 1568821.589561
-0.000000 9284669.022905
-0.000000 2126699.954576
-0.000000 -4947163.139954
-0.000000 -4555794.155718
-0.000000 1983086.932022
-0.000000 8469864.879384
-0.000000 2682636.577718
-0.000000 -3338821.613666
-0.000000 -3069744.572296
-0.000000 2512534.238942
-0.000000 7874483.056655
-0.000000 2858084.319068
-0.000000 -2357204.865612
-0.000000 2745832.410514
-0.000000 2990077.592926
-0.000000 -1572540.859609
-0.000000 -1292976.289088
-0.000000 -1170855.935180
-0.000000 2937889.816667
-0.000000 6957831.319379
-0.000000 3300018.259600
-0.000000 -4259701.000090
-0.000000 -4086689.858986
-0.000000 3053198.616919
-0.000000 3192959.784094
-0.000000 -57853.812628
-0.000000 3130382.897333
-0.000000 3257440.746590
-0.000000 290886.917468
-0.000000 405826.491217
-0.000000 511188.723598
-0.000000 609077.518982
-0.000000 699217.771733
-0.000000 783384.502217
-0.000000 861227.673602
-0.000000 934282.258240
-0.000000 1001047.934509
-0.000000 1111205.752653
-0.000000 -968476.799655
-0.000000 1047716.157234
-0.000000 3198937.495534
-0.000000 -537919.820805
-0.000000 -497583.737254
-0.000000 1390412.641453
-0.000000 1430914.675718
-0.000000 1468679.990105
-0.000000 1535637.847378
-0.000000 19931.035225
-0.000000 40500.148471
-0.000000 1629669.789935
-0.000000 264061.397024
-0.000000 277510.255328
-0.000000 1704497.610603
-0.000000 463220.945231
-0.000000 491708.165622
-0.000000 614195.128254
-0.000000 -542751.277536
-0.000000 1732002.760398
-0.000000 1829616.441685
-0.000000 -283253.568374
-0.000000 812330.436085
-0.000000 897352.754292
-0.000000 -19983.584419
-0.000000 60446.720005
-0.000000 111344.319971
