0 1.0000000000000001e-05 9.4999998537897923e-01 -1.6024188882846486e-04
1 1.0001000000000000e-01 9.4999996449733315e-01 -1.6023127686354361e-04
2 2.0001000000000002e-01 9.4999994361387341e-01 -1.6027073829113641e-04
3 3.0001000000000000e-01 9.4999992272206724e-01 -1.6036030150951892e-04
4 4.0000999999999998e-01 9.4999990181537042e-01 -1.6049997232557355e-04
5 5.0000999999999995e-01 9.4999988088723308e-01 -1.6068977011563835e-04
6 6.0000999999999993e-01 9.4999985993112013e-01 -1.6092973200292106e-04
7 7.0000999999999991e-01 9.4999983894049633e-01 -1.6121991276699753e-04
8 8.0000999999999989e-01 9.4999981790881605e-01 -1.6156038265118888e-04
9 9.0000999999999987e-01 9.4999979682952018e-01 -1.6195122696968780e-04
10 1.0000099999999998e+00 9.4999977569603955e-01 -1.6239254363833625e-04
11 1.1000099999999999e+00 9.4999975450179042e-01 -1.6288444641522474e-04
12 1.2000100000000000e+00 9.4999973324017184e-01 -1.6342706681081039e-04
13 1.3000100000000001e+00 9.4999971190456489e-01 -1.6402055234082810e-04
14 1.4000100000000002e+00 9.4999969048832822e-01 -1.6466506797622771e-04
15 1.5000100000000003e+00 9.4999966898480359e-01 -1.6536079058889597e-04
16 1.6000100000000004e+00 9.4999964738730625e-01 -1.6610791484573709e-04
17 1.7000100000000005e+00 9.4999962568912433e-01 -1.6690665205451344e-04
18 1.8000100000000006e+00 9.4999960388351723e-01 -1.6775722949221837e-04
19 1.9000100000000006e+00 9.4999958196371004e-01 -1.6865989236625984e-04
20 2.0000100000000005e+00 9.4999955992290475e-01 -1.6961489705811562e-04
21 2.1000100000000006e+00 9.4999953775426316e-01 -1.7062251926978637e-04
22 2.2000100000000007e+00 9.4999951545090955e-01 -1.7168305121831236e-04
23 2.3000100000000008e+00 9.4999949300592867e-01 -1.7279680169079141e-04
24 2.4000100000000009e+00 9.4999947041237676e-01 -1.7396409081235241e-04
25 2.5000100000000010e+00 9.4999944766324829e-01 -1.7518526317788897e-04
26 2.6000100000000010e+00 9.4999942475149457e-01 -1.7646067862428887e-04
27 2.7000100000000011e+00 9.4999940167002439e-01 -1.7779071180416036e-04
28 2.8000100000000012e+00 9.4999937841169835e-01 -1.7917575369388725e-04
29 2.9000100000000013e+00 9.4999935496932408e-01 -1.8061621259749560e-04
30 3.0000100000000014e+00 9.4999933133565340e-01 -1.8211251459227906e-04
31 3.1000100000000015e+00 9.4999930750338024e-01 -1.8366510349895410e-04
32 3.2000100000000016e+00 9.4999928346513896e-01 -1.8527444037792093e-04
33 3.3000100000000017e+00 9.4999925921350459e-01 -1.8694100351369214e-04
34 3.4000100000000018e+00 9.4999923474098780e-01 -1.8866528899474084e-04
35 3.5000100000000018e+00 9.4999921004003718e-01 -1.9044781042568481e-04
36 3.6000100000000019e+00 9.4999918510302772e-01 -1.9228909972154130e-04
37 3.7000100000000020e+00 9.4999915992227268e-01 -1.9418970639548802e-04
38 3.8000100000000021e+00 9.4999913449000173e-01 -1.9615019895645279e-04
39 3.9000100000000022e+00 9.4999910879838045e-01 -1.9817116364371758e-04
