0.0000000976995801  -4542486572.2656250000000000
0.0000000981339403  -4542486572.2656250000000000
0.0000000985702316  -4542486572.2656250000000000
0.0000000990084626  -4542486572.2656250000000000
0.0000000994486420  -4542486572.2656250000000000
0.0000000998907783  -4542486572.2656250000000000
0.0000001003348803  -4542486572.2656250000000000
0.0000001007809567  -4542486572.2656250000000000
0.0000001012290163  -4542486572.2656250000000000
0.0000001016790679  -4542486572.2656250000000000
0.0000001021311204  -4542486572.2656250000000000
0.0000001025851827  -4542486572.2656250000000000
0.0000001030412637  -4542486572.2656250000000000
0.0000001034993723  -4542486572.2656240463256836
0.0000001039595177  -4542486572.2656230926513672
0.0000001044217088  -4542486572.2656221389770508
0.0000001048859547  -4542486572.2656211853027344
0.0000001053522646  -4542486572.2656202316284180
0.0000001058206477  -4542486572.2656183242797852
0.0000001062911132  -4542486572.2656173706054688
0.0000001067636702  -4542486572.2656164169311523
0.0000001072383283  -4542486572.2656164169311523
0.0000001077150965  -4542486572.2656154632568359
0.0000001081939845  -4542486572.2656145095825195
0.0000001086750015  -4542486572.2656145095825195
0.0000001091581570  -4542486572.2656135559082031
0.0000001096434607  -4542486572.2656126022338867
0.0000001101309219  -4542486572.2656116485595703
0.0000001106205502  -4542486572.2656106948852539
0.0000001111123555  -4542486572.2656106948852539
0.0000001116063472  -4542486572.2656097412109375
0.0000001121025352  -4542486572.2656087875366211
0.0000001126009291  -4542486572.2656078338623047
0.0000001131015388  -4542486572.2656068801879883
0.0000001136043742  -4542486572.2656068801879883
0.0000001141094452  -4542486572.2656059265136719
0.0000001146167616  -4542486572.2656049728393555
0.0000001151263335  -4542486572.2656040191650391
0.0000001156381708  -4542486572.2656030654907227
0.0000001161522838  -4542486572.2656030654907227
0.0000001166686824  -4542486572.2656021118164062
0.0000001171873769  -4542486572.2656011581420898
0.0000001177083774  -4542486572.2656002044677734
0.0000001182316942  -4542486572.2655992507934570
0.0000001187573376  -4542486572.2655992507934570
0.0000001192853180  -4542486572.2655982971191406
0.0000001198156457  -4542486572.2655973434448242
0.0000001203483312  -4542486572.2655963897705078
0.0000001208833849  -4542486572.2655954360961914
0.0000001214208174  -4542486572.2655954360961914
0.0000001219606393  -4542486572.2655944824218750
0.0000001225028611  -4542486572.2655935287475586
0.0000001230474936  -4542486572.2655925750732422
0.0000001235945475  -4542486572.2655916213989258
0.0000001241440335  -4542486572.2655916213989258
0.0000001246959624  -4542486572.2655906677246094
0.0000001252503452  -4542486572.2655897140502930
0.0000001258071927  -4542486572.2655887603759766
