0.0000001953991603  -2271243286.1328125000000000
0.0000001962678807  -2271243286.1328125000000000
0.0000001971404633  -2271243286.1328120231628418
0.0000001980169253  -2271243286.1328110694885254
0.0000001988972839  -2271243286.1328101158142090
0.0000001997815565  -2271243286.1328091621398926
0.0000002006697605  -2271243286.1328082084655762
0.0000002015619133  -2271243286.1328072547912598
0.0000002024580326  -2271243286.1328058242797852
0.0000002033581358  -2271243286.1328048706054688
0.0000002042622408  -2271243286.1328039169311523
0.0000002051703654  -2271243286.1328029632568359
0.0000002060825273  -2271243286.1328024864196777
0.0000002069987446  -2271243286.1328010559082031
0.0000002079190353  -2271243286.1328001022338867
0.0000002088434175  -2271243286.1327991485595703
0.0000002097719094  -2271243286.1327981948852539
0.0000002107045293  -2271243286.1327972412109375
0.0000002116412954  -2271243286.1327962875366211
0.0000002125822263  -2271243286.1327953338623047
0.0000002135273405  -2271243286.1327943801879883
0.0000002144766565  -2271243286.1327929496765137
0.0000002154301931  -2271243286.1327919960021973
0.0000002163879690  -2271243286.1327905654907227
0.0000002173500030  -2271243286.1327896118164062
0.0000002183163141  -2271243286.1327881813049316
0.0000002192869213  -2271243286.1327872276306152
0.0000002202618437  -2271243286.1327857971191406
0.0000002212411005  -2271243286.1327848434448242
0.0000002222247109  -2271243286.1327834129333496
0.0000002232126944  -2271243286.1327819824218750
0.0000002242050703  -2271243286.1327810287475586
0.0000002252018582  -2271243286.1327800750732422
0.0000002262030777  -2271243286.1327791213989258
0.0000002272087484  -2271243286.1327776908874512
0.0000002282188903  -2271243286.1327767372131348
0.0000002292335231  -2271243286.1327757835388184
0.0000002302526669  -2271243286.1327743530273438
0.0000002312763417  -2271243286.1327729225158691
0.0000002323045675  -2271243286.1327714920043945
0.0000002333373648  -2271243286.1327700614929199
0.0000002343747537  -2271243286.1327686309814453
0.0000002354167547  -2271243286.1327672004699707
0.0000002364633884  -2271243286.1327662467956543
0.0000002375146752  -2271243286.1327648162841797
0.0000002385706360  -2271243286.1327633857727051
0.0000002396312914  -2271243286.1327619552612305
0.0000002406966623  -2271243286.1327605247497559
0.0000002417667698  -2271243286.1327590942382812
0.0000002428416348  -2271243286.1327576637268066
0.0000002439212785  -2271243286.1327567100524902
0.0000002450057222  -2271243286.1327552795410156
0.0000002460949872  -2271243286.1327538490295410
0.0000002471890950  -2271243286.1327524185180664
0.0000002482880670  -2271243286.1327509880065918
0.0000002493919249  -2271243286.1327495574951172
0.0000002505006904  -2271243286.1327486038208008
0.0000002516143853  -2271243286.1327471733093262
0.0000002527330316  -2271243286.1327457427978516
0.0000002538566513  -2271243286.1327443122863770
0.0000002549852664  -2271243286.1327433586120605
0.0000002561188992  -2271243286.1327419281005859
0.0000002572575720  -2271243286.1327404975891113
0.0000002584013072  -2271243286.1327390670776367
0.0000002595501273  -2271243286.1327376365661621
0.0000002607040550  -2271243286.1327362060546875
0.0000002618631128  -2271243286.1327347755432129
0.0000002630273237  -2271243286.1327338218688965
0.0000002641967105  -2271243286.1327323913574219
0.0000002653712962  -2271243286.1327309608459473
